GM103	2.4750202194664235
GM117	3.534556053980337
GM110	3.0119401131386003
GM10	2.3305922292841488
GM106	3.5662604281960055
GM120	3.664564489052437
GM121	3.6357270686502745
GM11	3.08901823098412
GM115	2.718517067099799
GM118	3.464204195340585
GM109	2.6402493784370917
GM102	3.651205851828503
GM107	3.4334447462196587
GM113	2.9296882165052938
GM119	3.861587992909955
GM114	2.622610788066003
GM112	2.887440699506411
GM111	3.1114798467955045
GM104	3.2740865483088615
GM108	2.9519891646194476
GM105	2.41504881676888
GM116	2.9969832480332967
GM100	2.6225405553350463
GM101	2.48840854638199
GM125	3.5959957233239126
GM126	3.256586652599797
GM128	3.501754064570163
GM123	3.203930895736467
GM122	3.5265852031892906
GM127	2.9167897784996217
GM130	3.2029881661456523
GM132	3.107138388945301
GM129	3.7129442824671433
GM124	3.772051732774211
GM12	2.709776235085548
GM136	3.5867385249823234
GM134	2.9351980279667
GM135	2.8035074283786625
GM137	3.8685279484311685
GM138	3.2098357269433984
GM131	3.548165225196266
GM139	3.754076175740537
GM13	2.5242076361991255
GM140	3.560251596687879
GM133	2.8647818734545623
GM143	2.796416409590103
GM142	2.9012561923041025
GM141	3.1347480529582827
GM147	2.978546014315193
GM144	2.891394148826909
GM145	2.8716851550622247
GM148	3.7820978080695253
GM146	3.8936021743248728
GM152	3.5094854578664862
GM149	2.886939548741126
GM14	3.306239341604508
GM154	3.213248009740148
GM151	3.072999202673955
GM15	3.055162876581134
GM160	2.604150899266801
GM1	3.1368343503606364
GM153	3.3478417295699088
GM156	3.4620471739182817
GM150	3.7130408846399403
GM16	2.8247051897571973
GM18	2.7464432687912828
GM21	2.7358795098662734
GM19	3.5992387633609617
GM17	2.5569734933733566
GM20	2.6287472485364414
GM22	2.3362585945723113
GM155	2.8065688840445913
GM23	2.4497811760131487
GM25	2.8429396830843707
GM24	2.9120693478780884
GM27	2.68886341052571
GM2	2.5088600667732286
GM26	3.0607019836232214
GM28	3.229277311928936
GM29	2.730172664524554
GM30	2.892407202927943
GM31	2.7009428571819853
GM34	3.35195365108371
GM37	3.17299072424965
GM32	3.018573371157931
GM33	2.558322848287423
GM36	2.684078543663506
GM35	2.821755598615546
GM39	2.771846167021669
GM3	2.722992027785117
GM40	2.993812170136445
GM38	3.2238719722621907
GM44	2.685472713851589
GM42	2.9932144261963294
GM41	2.798550216257767
GM43	2.5472676887940775
GM46	3.4793171661738933
GM50	2.8377943792626823
GM47	2.7386992351510373
GM48	2.7965673288899775
GM4	2.513833822556094
GM49	2.79756184357998
GM51	2.8343275076002543
GM52	2.7264020394950172
GM54	2.6264265882882323
GM55	2.687612889280235
GM53	2.7056271069785542
GM56	2.6456512268926744
GM45	3.081929726227517
GM59	3.5022810916887015
GM58	2.91507442768211
GM5	2.4587273632275153
GM60	3.384496328085367
GM63	2.7337666180729063
GM57	2.816486561951219
GM61	3.334797299551045
GM65	2.6048326986146475
GM62	2.7880751035032083
GM64	3.415355931776429
GM66	3.377977446822677
GM67	3.3473519684311444
GM70	3.205911216884092
GM71	3.339280108263106
GM6	3.0557384261360574
GM69	3.4789657415780697
GM68	2.933359271832545
GM72	2.6213457620978615
GM73	2.802513971849569
GM74	3.5900137039575992
GM75	2.770291680057066
GM76	3.201088754716525
GM77	3.4040051656752186
GM79	3.066143081210486
GM82	3.4773821641864315
GM81	2.604552048427389
GM80	2.602917645119836
GM7	2.529891909241042
GM83	2.8421304779237913
GM78	2.8999840885351857
GM86	2.4498757500442028
GM84	3.0240876492101134
GM85	2.6541929069052004
GM87	3.000932219965458
GM88	2.5643728706884916
GM89	3.270749936614272
GM90	2.9051651214838996
GM8	2.502433511849458
GM91	2.8128421370068484
GM94	2.469567359736808
GM93	3.1641738270222888
GM95	2.998183098127888
GM97	2.720892519567739
GM96	3.1176052469650113
GM99	2.9247844325123444
GM98	3.0661349758418894
GM92	2.492267884166933
GM9	2.671894898750764
