Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
GM100_trimmed_clipped_R1_paired	5649.0	5714.0	5839.5	5950.0	6046.0	6172.5	6422.0	6749.0	7146.5	7464.0	7862.0	8326.0	8626.0	9323.5	10137.0	10817.5	11614.0	13117.0	15032.5	16964.0	19209.5	22179.5	25941.0	30660.5	36733.5	44581.5	53875.0	64076.5	76136.0	90169.0	106057.0	123621.0	141021.0	158861.0	177308.0	196877.0	220281.0	241776.5	255654.5	261928.5	265839.0	270989.0	277015.0	283768.5	289266.0	293825.0	295682.0	295249.0	294627.5	293688.5	290331.5	274930.0	252512.5	232621.5	213888.0	196300.5	180128.0	165466.0	150689.0	136928.5	125050.5	113393.5	103261.5	93877.0	84111.0	75551.0	67929.5	61131.5	54719.5	48680.0	42840.0	37881.5	33772.5	29863.5	26546.5	23012.0	19709.5	17389.0	15649.0	14105.5	12714.5	11591.5	10617.5	9438.5	8451.5	7997.0	7578.5	7278.0	6727.5	6185.5	5843.0	5542.5	5357.0	5152.0	4981.0	4812.5	4707.5	4647.0	4551.0	4465.5	4452.0
GM100_trimmed_clipped_R2_paired	17082.0	17145.5	17283.0	17454.0	17664.0	17950.0	18479.0	19186.0	20011.0	20597.5	21492.5	22402.5	22710.5	23966.0	25440.0	26439.5	27388.0	29724.5	32398.0	34469.5	36983.5	40230.0	44323.0	49180.0	55149.0	64565.0	75470.0	85398.0	97898.5	112454.0	128608.5	145727.5	163060.5	181057.0	199318.0	219035.5	243032.5	264766.5	279386.5	287069.0	290633.0	296106.5	302985.0	309974.0	315786.5	320446.5	323167.0	323175.5	322837.0	323925.5	321983.5	306427.0	284208.5	264930.0	245435.0	227816.0	211893.5	196847.5	182735.0	169075.5	156964.0	145479.5	135240.0	125728.0	116133.5	107454.5	99478.0	92734.0	86819.5	80881.0	74910.0	69578.5	65004.0	61083.0	57640.0	53432.5	49682.0	47291.0	45205.5	43250.0	41557.5	40172.0	38874.0	37246.5	35853.5	35184.5	34388.5	33843.5	32976.5	32107.0	31694.5	31282.0	30994.0	30812.0	30792.0	30570.0	30122.5	29770.0	29515.0	29387.0	29365.5
GM101_trimmed_clipped_R1_paired	5029.0	5128.0	5300.5	5410.0	5486.0	5585.5	5836.5	6184.5	6566.0	6851.0	7255.0	7719.0	7964.0	8658.5	9504.0	10198.0	11071.5	12525.5	14255.0	16134.5	18472.0	21515.5	25284.5	30030.5	36049.0	43830.5	53103.0	63107.0	75385.5	89816.5	105106.5	121197.0	138469.5	156151.0	174613.5	196362.0	224138.5	248973.0	261601.0	263952.5	262795.0	263818.0	267753.5	273771.5	279460.0	283219.5	283973.5	282998.5	282163.0	281991.0	277304.5	260886.5	239065.0	219805.5	201673.0	184255.5	168329.0	153574.0	139759.5	127388.0	116060.5	105222.5	95754.0	86224.0	76559.0	68555.5	61544.0	55273.0	49189.5	43524.5	38533.5	33829.5	29444.5	25808.0	22977.5	19824.5	17031.5	15155.5	13555.5	12122.0	10874.5	9896.0	9057.5	7999.5	7099.0	6697.5	6344.5	6113.0	5643.5	5184.0	4881.5	4645.5	4493.5	4278.0	4111.0	3987.0	3920.5	3877.5	3791.5	3718.0	3709.5
GM101_trimmed_clipped_R2_paired	11880.0	12008.5	12205.0	12327.0	12465.5	12670.5	13092.5	13658.5	14315.5	14805.0	15511.5	16244.5	16518.5	17546.5	18720.5	19535.5	20454.0	22377.5	24639.0	26509.5	28835.0	31935.5	35900.5	40744.5	46715.5	55347.5	65398.0	75673.0	88093.0	101915.0	117403.5	134143.0	150922.5	167677.0	185823.5	207396.5	236021.5	261782.5	274009.5	276263.5	276056.0	278622.5	282613.5	287701.0	292335.5	295969.0	298339.0	298848.5	297669.5	297815.5	294762.0	277954.0	255692.0	236571.0	218467.0	201063.0	185067.5	170288.5	156338.5	143718.5	132146.0	121649.0	112297.0	103286.5	94530.5	86670.0	79598.5	73111.5	67258.0	62307.5	57138.5	52316.5	48294.5	44746.0	41922.0	38550.5	35457.5	33526.5	31893.5	30244.0	28762.0	27595.0	26630.0	25399.0	24289.0	23733.0	23120.5	22711.0	22140.0	21558.0	21189.0	20836.5	20613.0	20384.5	20168.5	19874.5	19512.5	19194.5	18919.5	18781.0	18763.5
GM102_trimmed_clipped_R1_paired	7170.0	7252.0	7387.0	7500.5	7631.5	7815.0	8141.0	8576.5	9093.5	9470.5	10071.5	10739.0	11076.0	11947.0	13044.0	13969.5	15045.0	16989.0	19377.0	21783.0	24821.5	28888.5	33803.0	40026.0	48203.5	59272.5	71809.0	85215.5	101912.5	121323.0	143284.0	167103.0	191518.5	216064.0	241260.5	270433.0	308014.5	342738.0	361918.5	368017.5	368886.0	372368.5	380486.0	389633.5	396144.0	401229.0	403707.0	403948.0	403347.5	401691.0	397031.5	375851.5	344906.5	317790.0	292097.0	267331.0	244141.5	223808.0	204299.5	184889.0	167255.0	151963.5	138698.0	125603.0	112421.0	101025.5	90384.5	80907.0	72687.0	64981.0	57548.0	50657.5	44626.0	39426.5	34981.5	30139.5	25886.5	23030.5	20749.5	18503.5	16661.5	15319.0	14086.0	12618.5	11312.5	10715.0	10198.0	9804.0	9126.5	8497.0	8062.0	7663.5	7403.0	7097.5	6865.5	6707.0	6592.0	6492.5	6357.5	6249.0	6237.0
GM102_trimmed_clipped_R2_paired	24279.0	24372.5	24552.5	24759.0	25062.0	25513.0	26360.0	27469.0	28827.5	29802.5	31152.0	32588.5	33134.0	35128.0	37310.5	38605.5	40070.0	43631.0	47598.5	50608.5	54093.0	58462.5	63948.5	70725.0	79051.0	91987.5	107249.5	121342.5	137999.5	157857.5	180729.5	205166.0	229836.5	254182.0	279641.0	309958.5	347807.0	381293.0	401834.0	410002.5	411496.5	416466.0	425081.0	434498.5	441725.5	447088.5	450083.0	450828.0	449932.5	450035.5	445279.5	422922.0	393218.0	366322.0	340013.0	315037.5	291433.5	270778.0	250548.5	230342.5	212721.0	196150.0	182317.5	168387.0	153823.5	141822.0	130857.0	121210.0	112533.0	104105.5	95867.5	88398.0	81714.0	75843.5	71081.0	64162.0	57832.5	54587.5	51721.0	48919.0	46563.0	44655.0	42864.5	40089.5	37596.0	36650.5	35659.0	35020.5	33563.0	32128.5	31309.0	30465.5	29959.5	29407.0	28996.0	28539.0	28027.0	27593.0	27258.5	27109.0	27089.5
GM103_trimmed_clipped_R1_paired	5274.0	5351.0	5487.0	5569.0	5637.0	5728.5	5934.5	6257.5	6624.5	6874.5	7232.5	7660.5	7897.0	8492.5	9216.0	9838.0	10593.0	11952.5	13587.5	15200.0	17203.0	19808.5	23095.0	27183.5	32306.0	39314.5	47699.0	56599.5	67262.0	80162.5	95036.0	110468.0	126606.0	143124.0	160639.0	182059.0	209983.0	234711.0	247790.0	251445.5	251135.0	253340.0	258751.5	265844.0	271581.5	275695.5	278075.0	279709.0	280167.5	280773.5	278853.0	263735.5	242083.5	223161.5	205079.5	187870.0	172377.5	158102.0	144348.0	131936.5	120604.0	109726.0	100268.0	91022.5	81747.5	73432.0	65981.5	59414.0	52935.0	47337.5	42335.0	37344.0	32678.5	28810.5	25630.0	22081.0	18865.0	16668.5	14946.5	13319.0	11932.5	10836.5	9864.5	8737.5	7769.0	7334.0	6909.0	6564.5	6034.5	5559.0	5234.5	4935.5	4741.0	4508.5	4335.5	4221.0	4150.5	4088.5	3985.5	3899.5	3885.0
GM103_trimmed_clipped_R2_paired	15518.0	15608.0	15755.0	15890.0	16072.0	16370.5	16949.5	17689.0	18569.5	19221.5	20117.5	21040.0	21357.0	22575.0	23987.5	24835.0	25633.5	27797.0	30399.5	32331.5	34597.0	37465.0	41016.5	45512.0	51088.0	59239.5	68840.0	78158.0	89651.0	102400.5	117109.0	133748.0	149965.5	166135.5	183668.5	204954.5	232307.0	257117.5	271147.0	275476.5	275423.5	277904.0	283782.0	291201.0	297289.5	302226.0	306376.5	307929.5	309065.5	311098.0	306552.5	289337.5	268176.5	250092.0	231952.0	214310.0	198535.0	184028.5	169937.0	156670.0	145205.5	134356.5	124828.0	115109.5	104883.5	96108.0	88637.5	82247.5	76006.5	70119.5	64263.5	58731.0	54078.0	50172.5	46887.0	42280.5	37963.0	35617.0	33625.5	31532.5	29821.0	28548.5	27290.5	25354.0	23676.5	23011.5	22365.0	22003.5	21106.5	20143.5	19514.5	18943.0	18535.0	18083.5	17774.5	17439.5	17080.5	16768.0	16507.0	16383.5	16370.5
GM104_trimmed_clipped_R1_paired	6853.0	6934.5	7087.0	7215.5	7317.0	7448.5	7754.0	8177.5	8698.0	9110.5	9563.5	10043.5	10372.0	11217.0	12235.0	13082.5	14025.5	15779.5	17959.0	20198.5	22999.5	26541.5	30910.5	36621.5	43874.0	53269.0	64337.5	76649.0	91638.5	108716.0	128935.5	150540.5	172005.0	194475.0	217600.5	243915.0	275572.0	304339.5	322650.5	330789.5	333977.0	339637.5	348446.5	358065.0	366049.5	371708.0	374590.0	375844.5	375793.5	376076.0	373673.0	353654.0	324568.5	299685.0	275850.5	253006.5	231673.5	212711.5	194924.0	177757.0	162111.5	147765.0	134664.5	121799.5	109196.0	98071.5	88266.0	79611.5	71471.0	63919.0	56685.0	49842.5	44004.5	38996.5	34559.5	29878.5	25615.5	22683.5	20351.5	18226.0	16373.5	14861.0	13624.5	12051.5	10665.0	9996.0	9438.0	9124.5	8442.0	7746.5	7300.0	6907.5	6660.5	6389.5	6147.5	5928.0	5805.5	5707.0	5549.5	5428.0	5407.0
