ABLG2093	3.9412870583539372
ABLG2105	4.302966417519741
ABLG2005	5.42848512264363
ABLG2082	1.885376148390497
ABLG2103	3.956727141276465
ABLG2032	1.6829660098398562
ABLG2077	3.495475126692409
ABLG2099	3.6308291063419196
ABLG2013	2.194438625509229
ABLG1929	2.826153691469105
ABLG1938	3.3513265557755183
ABLG1928	1.779080059128088
ABLG1981	2.925998853914557
ABLG2109	5.660388118700812
ABLG2023	4.200265932032817
ABLG1945	5.007196651320952
ABLG2018	1.7122376613277657
ABLG1997	5.001990283696593
ABLG2091	5.530320568785675
ABLG1944	1.3568014641232622
ABLG1988	4.701159353664735
ABLG2100	5.940552547116311
ABLG1956	1.6299601780757398
ABLG1937	2.7569563925572753
ABLG2157	4.32072687995391
ABLG2156	4.528847754567164
ABLG2123	3.4871007530771028
ABLG2118	4.989510578678454
ABLG2179	5.31059236904057
ABLG2171	3.1605914808512567
ABLG2147	4.0215538235265065
ABLG2162	4.168879232838668
ABLG2120	3.836152514840963
ABLG2140	3.7780392247040018
ABLG2181	2.6179035808566478
ABLG2186	1.6107587236328504
ABLG2163	3.0489250972036417
ABLG2185	4.859065306709388
ABLG2201	5.388908511755114
ABLG2279	2.258730150077828
ABLG2182	1.8006976710416467
ABLG2282	4.869774620346398
ABLG2172	4.115262937608406
ABLG2244	3.287776056972593
ABLG2239	5.291885813575554
ABLG2293	1.2029097974530114
ABLG2155	2.791957915184239
ABLG2308	2.6339392877982855
ABLG2335	3.459934283924508
ABLG2334	4.378766122221943
ABLG2514	2.7086271245263895
ABLG2340	2.2576291732428833
ABLG2507	3.4508950235399682
ABLG2505	2.934660347255334
ABLG2351	4.055849259493327
ABLG2336	3.7623733216054074
ABLG2504	1.0960909101165137
ABLG2317	1.8328698171645335
ABLG2576	3.5891346583774206
ABLG2510	2.305496492850738
ABLG2517	4.41602958976381
ABLG2518	1.6719689988079007
ABLG2609	6.0537898390181475
ABLG2563	1.8212573271996737
ABLG2611	4.717749236390687
ABLG2608	5.312588391640462
ABLG2622	4.828418177409866
ABLG2625	2.2044424229571984
ABLG2612	5.292548542632321
ABLG2620	5.73376385389747
ABLG2920	6.975216545206741
ABLG2923	1.812691476848421
ABLG2926	1.3015869590075644
ABLG2929	2.0734713152004134
ABLG2931	1.5030515785976468
ABLG2935	4.5770008064139915
ABLG2924	5.055090747078752
ABLG2928	1.9851966114167683
GM101	2.4883295388336983
ABLG2937	2.671058391958972
GM104	3.274003124558408
GM103	2.47493656176883
GM100	2.622472023219837
GM106	3.566026281301356
GM102	3.651082968393941
GM105	2.414963552034396
GM110	3.01198991508588
GM107	3.4332954951428496
GM109	2.6401271968439493
ABLG2930	2.9942619641057675
GM108	2.9519225742654984
GM111	3.111461492742592
GM112	2.887327231544429
GM10	2.3305655845045203
GM113	2.9296132760380473
GM114	2.622548477145118
GM115	2.718420036623777
GM116	2.9969026730391684
GM118	3.4641152054477984
GM120	3.664447166361429
GM11	3.088906366459842
GM117	3.534451681163312
GM121	3.6356802648255706
GM124	3.7719082817868754
GM126	3.2564955049945437
GM123	3.2038378441614146
GM128	3.5016031380719146
GM122	3.52646840597955
GM127	2.9166737335199153
GM125	3.59588828220017
GM12	2.7097081492694977
GM133	2.864769557037449
GM129	3.7128281475077674
GM131	3.548038933331837
GM119	3.8614778379993906
GM130	3.2029048017817803
GM132	3.10708080915542
GM134	2.934982870381427
GM135	2.8034167252729745
GM136	3.586645849522288
GM137	3.868431493825029
GM138	3.2098924411288623
GM139	3.7539409237006542
GM13	2.5242467719564243
GM141	3.1346462427622357
GM140	3.5602325731862283
GM142	2.901264605403168
GM144	2.891433244993154
GM143	2.796297863175594
GM145	2.871520310508753
GM146	3.8933474706750095
GM148	3.7819926902208403
GM14	3.3060630948273615
GM147	2.978456083235067
GM151	3.072839854078675
GM149	2.8869285136345013
GM154	3.212975680872692
GM152	3.509403920089898
GM150	3.713013752170505
GM155	2.8064861711335243
GM156	3.461957251836122
GM160	2.604055051123632
GM15	3.055124201519741
GM153	3.3477398473901263
GM17	2.556862017561249
GM1	3.1367126474593343
GM16	2.824620479297475
GM18	2.7463659330652437
GM20	2.6286447293006012
GM19	3.5990565545309376
GM21	2.7357977471405124
GM25	2.8428382921935818
GM22	2.3362058394922904
GM24	2.9120546398013696
GM23	2.44962902039262
GM26	3.0608806526530614
GM27	2.6888746777798804
GM28	3.2291989414367017
GM29	2.7300927427828237
GM33	2.558230921458235
GM2	2.5087931812859643
GM30	2.892282575687393
GM32	3.0184472934451145
GM31	2.7008440145154267
GM34	3.351846199162407
GM35	2.821662091743368
GM36	2.6839990574233745
GM37	3.1729270780304755
GM3	2.7229045045609372
GM40	2.9937061668878155
GM39	2.771757159132948
GM38	3.223921790405811
