Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
GM100_R1	21.0	36.5	66.5	101.5	119.0	95.0	79.0	82.0	99.5	133.5	167.5	226.0	344.5	493.0	710.0	1034.5	1437.5	2019.0	2911.5	4167.0	5824.0	8103.0	11139.0	15292.5	20793.5	27406.0	35398.5	44982.0	56151.0	69225.0	84284.5	100840.5	117446.5	134885.5	153208.5	172629.5	195997.0	217543.0	230828.5	236521.5	240054.5	244581.5	250210.0	256656.0	261691.5	265508.0	266079.0	263931.5	260947.5	255994.5	251274.5	239197.0	220032.0	201920.0	184332.0	167496.0	152032.0	138122.0	124072.0	111243.5	99847.5	88713.0	79334.0	71200.0	63062.5	55610.5	48993.0	42940.5	37222.0	32253.0	27546.5	23444.5	20042.0	16792.5	14023.5	11850.0	9875.0	8070.5	6751.5	5749.0	4883.5	4083.5	3357.0	2827.5	2420.5	2010.5	1690.5	1463.0	1265.5	1018.5	827.0	677.5	495.5	359.5	255.5	188.5	156.0	122.5	92.5	60.0	25.5
GM100_R2	29.0	50.5	100.5	120.5	109.5	112.5	111.0	122.0	157.0	191.5	236.5	310.5	420.5	583.5	799.5	1161.5	1598.0	2220.5	3090.0	4234.0	5879.5	8185.5	11328.5	15468.5	20679.5	27075.5	34885.5	44165.0	55488.0	68761.0	83367.0	98850.5	115445.0	133121.5	150941.5	170405.5	194143.0	215769.0	229719.0	236124.0	239173.5	243977.5	249836.5	256070.5	260959.0	264034.5	264909.0	262631.0	258860.0	253975.0	248301.5	235724.5	217405.0	200226.5	182219.5	165491.0	150500.0	136158.5	122838.0	110263.0	98648.0	87711.5	78091.0	69693.0	61595.5	54007.5	47308.0	41426.0	36334.5	31964.0	27904.5	23954.5	20337.5	17415.5	14807.0	12758.0	11003.0	9337.5	8141.0	7162.5	6220.5	5413.0	4770.0	4356.5	3992.0	3600.5	3290.5	3125.5	2979.5	2789.5	2644.0	2540.5	2464.0	2314.5	2180.0	2091.5	2058.5	2120.5	2332.5	3088.5	9291.0
GM101_R1	29.0	72.0	136.5	147.0	124.5	104.5	108.5	119.5	127.5	147.0	202.5	295.5	384.5	565.5	806.5	1099.5	1607.0	2321.0	3179.5	4407.0	6086.5	8428.5	11569.0	15827.0	21276.0	27792.0	35814.0	45278.5	56490.5	69738.0	84245.5	99428.0	115969.5	133416.0	151654.0	173100.0	200873.0	225771.5	238238.0	239887.0	238150.5	238901.5	242072.5	247511.0	252594.5	255550.5	255187.0	252769.5	249741.0	245379.5	239930.0	227205.0	208232.0	190698.0	173660.0	157164.0	142215.5	127881.0	114674.5	102923.0	91733.5	81876.0	73140.5	64454.0	56419.5	49537.0	43466.0	37915.0	32690.5	28312.5	24488.0	20776.5	17240.0	14363.5	12199.0	10342.5	8724.5	7134.5	5915.0	5088.0	4282.5	3579.5	3055.5	2566.5	2186.0	1883.5	1577.0	1332.0	1110.0	939.5	778.0	596.0	470.0	383.5	282.5	195.5	135.0	99.0	86.5	56.0	19.0
GM101_R2	52.0	111.5	178.0	177.5	161.0	145.0	135.5	157.0	210.5	254.5	314.5	397.0	503.0	690.0	924.0	1300.5	1806.5	2471.5	3417.0	4632.0	6362.0	8765.5	11982.5	16298.0	21643.0	28073.0	35945.0	45565.5	56977.5	69690.5	83915.5	99607.5	115920.5	132360.0	150290.0	171572.0	199956.5	225678.5	237507.0	238814.0	237880.0	239896.0	243284.0	247885.5	251747.5	254214.0	254817.0	252900.0	248430.0	243145.5	237691.5	224692.0	206213.0	188643.0	171981.5	155826.0	140277.5	126013.0	112849.5	100820.5	89733.0	79811.5	71004.0	63030.0	55529.0	48540.0	42441.5	36792.5	31657.5	27906.0	24202.0	20561.0	17680.0	15070.5	12824.0	10994.0	9382.5	7967.0	6867.5	5981.0	5169.0	4607.5	4170.0	3686.0	3289.5	2992.0	2787.5	2591.5	2435.5	2296.0	2150.5	2032.0	1906.5	1815.0	1710.0	1584.0	1493.0	1458.5	1480.5	1714.5	4103.5
GM102_R1	32.0	65.0	114.5	133.0	122.5	99.0	96.5	104.5	135.0	179.5	243.0	344.5	464.0	613.0	896.5	1353.5	1985.0	2812.5	3976.0	5580.5	7848.0	11134.5	15298.5	20783.0	28006.5	37220.0	47981.5	60516.0	76069.0	94401.0	115230.0	137783.5	161355.0	185749.0	210775.5	239567.0	276881.0	311679.0	330656.0	335816.5	336021.5	339359.0	347006.0	355760.5	361871.0	365616.5	366639.0	364914.0	361005.5	353686.0	347138.5	330692.5	304451.5	279697.0	255387.0	231573.0	208852.5	189136.5	170557.5	152507.0	135864.5	121245.0	108730.5	96957.0	85602.5	75673.5	66368.5	57935.0	50834.5	44677.0	38861.5	33018.5	27516.5	22916.5	18795.5	15247.5	12420.0	10100.0	8355.0	6732.0	5456.5	4465.0	3597.5	2957.0	2403.0	1978.5	1628.5	1356.0	1121.0	863.5	662.0	541.0	416.0	323.0	250.0	174.0	129.0	102.5	78.0	42.0	18.0
GM102_R2	36.0	77.5	121.0	133.0	144.0	137.0	145.5	163.5	198.5	275.5	336.0	409.5	552.0	766.0	1027.5	1355.0	1962.0	2864.5	3970.0	5623.0	7802.5	10789.0	14887.5	20443.5	27628.0	36481.5	47349.0	60076.0	74733.0	92678.5	113518.0	135620.5	158868.5	182520.0	207201.0	236508.5	273971.0	307619.5	327182.0	333475.5	333869.0	338246.0	345778.5	353942.0	360344.0	364178.5	364778.5	362428.5	357022.5	349904.0	343476.5	327685.5	303272.5	279308.0	255038.0	231564.0	209391.5	189803.0	171276.5	153104.0	136533.0	121042.0	108253.0	96442.0	84690.5	74644.0	65466.5	57013.5	49859.0	43702.5	38256.0	32992.0	27808.0	23589.5	20094.5	17191.0	14778.5	12629.5	10730.0	9217.5	8076.0	7091.5	6264.5	5486.0	4896.0	4508.0	4077.5	3728.5	3459.0	3195.5	2919.0	2744.0	2589.0	2372.5	2241.5	2081.5	1934.0	1834.5	1855.5	2131.5	5545.0
GM103_R1	38.0	75.0	116.0	125.5	123.0	106.5	86.5	72.0	91.5	125.0	160.5	227.0	287.5	386.0	551.0	804.0	1178.5	1724.5	2435.5	3409.5	4849.5	6839.5	9516.0	13175.0	17886.5	23714.0	30882.0	39183.5	48856.0	60787.0	74735.0	89265.0	104893.0	121140.0	138367.0	159555.5	187561.0	212504.5	225180.5	227947.5	227231.5	229226.5	234458.5	241206.5	246486.0	250071.0	251072.0	250827.5	248676.5	244673.5	241016.0	229750.5	211582.0	194465.5	177933.0	161494.0	146581.0	132712.0	119664.0	108086.5	97045.5	86825.0	78234.5	70088.5	62337.5	55618.5	49495.5	43494.0	37353.0	32219.0	27953.0	23648.5	19467.0	16146.5	13363.0	11023.5	9129.0	7489.5	6119.0	4985.5	4076.0	3230.5	2563.5	2143.5	1755.0	1455.0	1198.0	942.0	808.0	664.5	502.5	383.5	288.0	229.5	174.5	135.5	104.5	61.5	43.0	33.0	12.0
GM103_R2	52.0	84.0	138.5	161.5	156.5	141.0	126.5	133.5	155.0	189.0	244.0	306.0	392.0	518.0	715.0	1015.5	1358.5	1892.0	2660.0	3648.0	5131.0	7164.0	9792.0	13457.0	18272.0	23993.5	30999.5	39546.5	49613.0	61035.5	74413.5	89534.0	104946.0	120773.5	137918.5	158785.5	186002.5	210985.5	224676.5	227876.0	226962.0	228965.0	233907.0	240343.0	245582.0	249101.0	251188.5	250164.0	247562.5	243080.0	237744.5	226494.5	209362.0	193547.0	176999.5	160642.5	145809.0	131873.0	118759.0	106739.0	95988.0	85778.0	76654.5	68193.0	60052.5	52647.0	46295.0	40558.0	35293.0	31175.5	27387.5	23606.0	19960.5	16966.5	14453.0	12421.0	10642.5	8926.0	7747.5	6687.0	5729.5	5036.0	4346.0	3768.5	3421.5	3096.0	2748.0	2506.0	2327.0	2088.0	1896.5	1737.5	1579.5	1454.5	1316.0	1201.0	1084.0	980.5	952.0	1045.5	3011.5
GM104_R1	34.0	66.5	120.0	155.0	152.0	130.5	120.5	112.0	140.5	192.5	236.5	302.5	450.0	616.0	827.5	1185.0	1701.5	2412.5	3405.5	4798.5	6770.5	9535.5	13185.5	18191.0	24598.5	32399.0	41796.5	53337.0	67342.0	83040.0	101934.0	122413.5	143279.0	165435.0	187865.5	213626.5	245462.0	274270.0	291956.0	299183.5	301953.5	307309.5	315158.5	323891.0	331251.0	336095.5	337748.5	336871.5	332837.0	326915.5	322337.5	307163.5	282957.0	260421.0	238187.5	216593.0	196173.5	177961.0	161009.5	144715.0	129520.5	115906.0	103713.0	92276.5	82135.0	72929.0	64042.5	55927.0	48709.0	42434.5	36563.0	30865.0	26001.5	21951.0	18329.0	15427.0	12741.5	10356.5	8667.5	7202.5	5876.0	4894.5	4139.5	3435.0	2789.5	2312.0	1913.0	1623.0	1374.0	1123.5	901.0	708.5	561.5	423.5	318.5	244.5	181.5	139.0	113.5	65.5	25.0
