ABLG10409	1.847807107524003
ABLG10419	2.4212425896663676
ABLG10413	1.5523825985142006
ABLG10411	1.4210330170695054
ABLG10416	3.431492521404427
ABLG10421	0.809120561121248
ABLG10422	2.1694580778973673
ABLG10417	2.2319230170150153
ABLG10410	2.393799839197449
ABLG10412	2.8838881183539713
ABLG10420	1.7381623235651174
ABLG10418	2.9284073994971638
ABLG10414	4.1838465299111975
ABLG10408	1.8639295438304282
ABLG10423	2.8079482581653954
ABLG10424	2.2823837754851626
ABLG10415	2.7352367830411493
ABLG10426	2.6420303517856145
ABLG10425	1.7036535507981596
ABLG10429	1.2734475203433107
ABLG10430	1.73451599000098
ABLG10427	2.1349661110319036
ABLG10428	1.7895039873229481
ABLG10431	0.6974874315286832
ABLG10432	1.0577262813412067
ABLG10441	0.9352425012585801
ABLG10433	1.2004350847967953
ABLG10436	1.6145883571233806
ABLG10443	1.0138648435390545
ABLG10437	1.0710963360341856
ABLG10435	0.4988740135975957
ABLG10442	0.8580307767793124
ABLG10434	0.5861170833235768
ABLG10439	4.651238560568904
ABLG10438	1.2474338671490375
ABLG10444	1.5930102616305457
ABLG10440	0.6561957166592455
ABLG10446	4.080651211749227
ABLG10445	2.6106767750028212
ABLG10448	1.7068636237462453
ABLG10450	1.3931889638432375
ABLG10447	1.3013601198372529
ABLG10449	2.056988306295741
ABLG10451	2.004758137793967
ABLG10454	0.936299594082143
ABLG10453	1.070854652450466
ABLG10452	0.9334673147044357
ABLG10455	0.9139429637179752
ABLG10458	3.557907777519276
ABLG10465	1.9631758098556802
ABLG10463	4.423174876038526
ABLG10462	3.4397453779416005
ABLG10460	4.4384248217050235
ABLG10461	3.7708595734717987
ABLG10464	1.9973648637982728
ABLG10466	5.3675619759501885
ABLG10471	4.568179467492153
ABLG10472	1.3730733452874118
ABLG10469	5.164788873356621
ABLG10470	3.547216886566942
ABLG10468	2.139098309524619
ABLG10473	4.236862631192115
ABLG10459	3.541159310135073
ABLG10467	4.781606262752393
ABLG10474	4.886520072969464
ABLG10475	5.530041926468316
ABLG10476	2.238224825178855
ABLG10479	4.529387719997061
ABLG10480	4.761492407745498
ABLG10478	3.586078785519144
ABLG10477	2.286810814165542
ABLG10481	4.11336187362548
ABLG10482	2.4187151217259415
ABLG10483	5.0487131012747195
ABLG10485	2.0041122254013053
ABLG10488	4.2552375063841374
ABLG10490	2.1014492481605807
ABLG10487	4.641876507334963
ABLG10486	2.74402921716862
ABLG10493	3.1540377878004784
ABLG10492	2.305715067156699
ABLG10491	2.6438084122047
ABLG10494	1.9786735125524697
ABLG10489	1.29858479229277
ABLG10497	1.357461046101379
ABLG10495	1.7957111558930972
ABLG10496	2.0758105794551747
ABLG10484	4.199103220252584
ABLG10498	3.2754795695987573
ABLG10499	3.0338087320189002
ABLG10718	2.5153123627018674
ABLG10719	2.7574477604594954
ABLG10500	2.2388060027289804
ABLG10502	1.495176103425393
ABLG10720	4.668770957844536
ABLG10721	3.946227732126534
ABLG10730	5.191016025743438
ABLG10731	3.4411347647731287
ABLG10725	3.5917022211927576
ABLG10729	3.970031696300923
ABLG10733	2.5571423360989836
ABLG10723	4.566647472536019
ABLG10738	2.651903654255498
ABLG10732	3.5527968399621743
ABLG10735	3.453835712805927
ABLG10724	3.0323742523209365
ABLG10737	2.7842910536537593
ABLG10742	2.100613025444275
ABLG10734	3.7719230348664494
ABLG10740	2.5738494392630615
ABLG10739	4.130572153290293
ABLG10728	2.7580250636005927
ABLG10743	1.5526992797155097
ABLG10744	2.3553470422077654
ABLG10747	4.479515544183008
ABLG10749	2.843262814434206
ABLG10746	1.6879892809048616
ABLG10752	4.012233364628289
ABLG10753	1.1900663222525187
ABLG10755	3.0296695243189546
ABLG10757	1.676451316011679
ABLG10758	1.5013139519257857
ABLG10823	1.7836596869406962
ABLG10818	1.4389594649573938
ABLG10759	3.6751213175901634
ABLG10764	3.2882894401720453
ABLG10821	2.1144408362553238
ABLG10820	1.9288267768315135
ABLG10763	2.353291811281578
ABLG10828	1.7442299270323351
ABLG10832	2.3707702169668337
ABLG10761	3.485148240288048
ABLG10824	2.104736310816732
ABLG10825	1.54471500088325
ABLG10827	2.3256565838431866
ABLG10834	1.9387824874235746
ABLG10836	3.3759623821480536
ABLG10833	2.371727545107569
ABLG10843	1.9592482316265032
ABLG10837	2.1641510318996273
ABLG10844	2.4126482272773755
ABLG10846	2.928107110303212
ABLG10839	3.4656764430597233
ABLG10847	2.3038531643822746
ABLG10849	1.298077908740201
ABLG10850	2.6159887625366465
ABLG10857	1.8234668571174744
ABLG10853	2.513402867500329
ABLG10854	2.5227174830675727
ABLG10852	2.385865020714538
ABLG10851	0.019315120302145886
ABLG10856	1.9306642040661348
ABLG10860	2.110783251968824
ABLG10862	1.8393570016380059
ABLG10855	1.7875256111393467
ABLG10859	2.1594385430298706
ABLG10861	3.0733122784546154
ABLG10858	1.814097339392753
ABLG10864	2.370005531353226
ABLG10865	1.540370793216884
ABLG10866	2.2549848240136168
ABLG10867	2.4201606559964373
ABLG10863	2.2099825698021847
ABLG10868	1.9521569185971654
ABLG10915	2.9722221356443668
ABLG10916	0.9746110426250281
ABLG10917	2.788962241287282
ABLG10918	0.9519932540582338
ABLG10920	1.3480632756029713
ABLG1927	1.6857185910873707
ABLG10921	1.6651340880598142
ABLG10922	2.8627784556483964
ABLG10928	1.2974458348080262
ABLG10930	3.586527254212692
ABLG1928	1.7793639336809723
ABLG1936	1.6707512433397864
ABLG1931	3.687711370786933
ABLG1937	2.757495313296735
ABLG1929	2.8269101396167136
ABLG1932	5.515277136711745
ABLG1930	3.2060257868428064
ABLG10923	1.9691543343069586
ABLG1941	2.227947378478396
ABLG1938	3.352133926238004
ABLG1942	2.5145759514564228
ABLG1943	2.7777536551477096
ABLG1944	1.3569960288405178
ABLG1948	0.23403450515209304
ABLG1946	1.6694012826240987
ABLG1945	5.008226917971574
ABLG1947	1.3393200822810027
ABLG1950	3.9599226469288733
ABLG1952	2.214832426536868
ABLG1953	2.239609554801574
ABLG1955	1.6201008421752339
ABLG1958	2.6259126770613026
ABLG1957	3.8739945152764474
ABLG1956	1.630179758254584
ABLG1961	3.009999979269302
ABLG1968	2.9374191849203637
ABLG1962	1.8697915084946228
ABLG1965	2.7848808617964074
ABLG1974	4.252396884340263
ABLG1971	4.427928342227366
ABLG1972	0.02303948910692896
ABLG1970	2.8195185014026296
ABLG1969	2.322794966569339
ABLG1975	2.5023435765749826
ABLG1963	2.353172039316085
ABLG1976	2.1732642573771392
ABLG1977	2.6956180822588753
ABLG19808	0.8594106692392502
ABLG19810	2.917843322109268
ABLG19811	0.8360247093504005
ABLG1981	2.926947961982751
ABLG19812	0.6533051447912183
ABLG19813	1.1288696555442708
ABLG19814	2.7354289612870275
ABLG19819	1.3028196113378576
ABLG19817	1.5560174672107485
ABLG19820	1.262302240211733
ABLG19816	0.39223140536141765
ABLG19823	0.868082168898565
ABLG19822	1.165277480783741
ABLG19828	1.4998062201637663
ABLG19826	1.2227594152224346
ABLG19821	1.708942358460784
ABLG19827	2.1729899031497077
ABLG19829	1.3679057510216004
ABLG1982	3.917039458716302
ABLG19824	1.1685561755801697
ABLG19831	2.834236393354421
ABLG19830	1.1686697787234848
ABLG19833	2.233264725041523
ABLG19832	0.7225888458495772
ABLG19834	2.315279590204207
ABLG19836	0.531868754413956
ABLG19839	1.9295518725711658
ABLG19835	2.3408552426275144
ABLG19840	2.6866482207126547
ABLG19842	1.4218686261427644
ABLG19841	1.4655892013738434
ABLG19848	2.4453583043032183
ABLG19843	2.292009389307263
ABLG19851	2.037629086473088
ABLG19849	1.6768520915038885
ABLG19853	1.8709733742045755
ABLG19850	2.513548997324178
ABLG19857	1.6908966802688596
ABLG19861	1.3197472336989469
ABLG19867	1.9117308471190013
ABLG19856	1.975435577330818
ABLG19869	2.9074196628061335
ABLG19862	1.8205514767947948
ABLG19852	1.2302355382275396
ABLG19854	1.8526812832385335
ABLG19865	2.3710260809235884
ABLG1987	3.464492196558714
ABLG19866	1.44068184941692
ABLG1990	2.4268940405744237
ABLG1988	4.702455329071644
ABLG1991	3.0652540025488535
ABLG1992	2.0338947590154657
ABLG1993	3.599287635643996
ABLG1994	3.1380669537182064
ABLG1999	1.5929134517919468
ABLG1996	4.032855729971664
ABLG1997	5.002165809043224
ABLG2009	2.734965682381541
ABLG2005	5.430311524872162
ABLG2010	4.293249401744818
ABLG2004	4.98370868048944
ABLG2013	2.1951739648523834
ABLG2012	1.7099027998052436
ABLG2017	2.6905525956766145
ABLG2020	2.8767871669898653
ABLG2014	2.8608404539380707
ABLG2018	1.7131146309036411
ABLG2022	4.138296969086348
