	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10408_trimmed_clipped_R1_paired	34.440699599380984	32.80034291677366	35.23603097691567	34.29772297534935	35.381229369630006	35.05553161148456	35.73945561983617	35.19053765435018	35.9017746757768	35.566780113715936	35.6445408222659	35.561878237411534	35.465267363724756	35.34425977035827	35.33091615534413	35.22582238997129	35.19688694753564	35.1295178629624	35.123797895734505	35.082406530876725	35.05251157764172	35.02312130083585	35.058529268743406	35.01360615182487	35.07029205284597	35.0063184396574	35.06550940750399	35.08078862854243	34.995988845316006	34.92174007834351	34.93480790611991	34.88614695618075	34.887512317864505	34.791594509023035	34.86749220017858	34.77887191767728	34.65911253985277	34.31903128253979
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10408_trimmed_clipped_R2_paired	34.527166479997064	35.91551477552244	36.20261014256871	36.08788655611183	36.192018951893566	36.14293172455775	36.28909406313616	36.100548013651704	36.36320729488848	36.218499789324945	36.17909627920305	36.08255616035863	36.00656189239476	35.875444030906124	35.81288839241332	35.67785115645261	35.64039227318638	35.535670301192965	35.44929067381863	35.39698626405162	35.34519463366388	35.29923233294939	35.269737930528265	35.2430277812537	35.21903659776639	35.14834588295362	35.08280942895484	35.040321904935745	34.98807114632245	34.95770527923513	34.87544074532878	34.83805685149317	34.7870089123014	34.728912557934166	34.65314940869961	34.54986353015056	34.46162418315534	34.22472384397833
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10409_trimmed_clipped_R1_paired	35.62090753121616	35.92558068693846	36.243304816372834	36.247201709187934	36.35243800933026	36.39926599923516	36.45491983873894	36.40108185748305	36.51594758017597	36.430815492079546	36.393707303976214	36.31128801546082	36.19657554187862	36.093012508312626	36.02206926873899	35.91913162118444	35.84861823923218	35.76561712268652	35.72822038360234	35.665648798794834	35.648770836835595	35.61603838812052	35.64062825853159	35.6101384215976	35.642253923217616	35.61116045261166	35.641938745683156	35.64625736284511	35.58695855322143	35.5305875042334	35.528937860959424	35.4874036471587	35.464513941862485	35.39269702081563	35.40715794866801	35.332547449119524	35.20841897379537	34.93524115747104
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10409_trimmed_clipped_R2_paired	34.283692989144065	35.86398527097848	36.04312147051203	36.042324434815406	36.117340603699766	36.14282444539045	36.202154745348516	36.11202667211912	36.253130886489274	36.18947010813222	36.151538070198924	36.07233911282887	35.98546875317568	35.87331382415453	35.79550630368793	35.67398463333048	35.60739666376386	35.53255500092318	35.41881010791225	35.393958679190156	35.3064333494054	35.290998003398286	35.24764135205087	35.2534382722951	35.213309144296076	35.174057543206374	35.09833120967921	35.07682651805855	35.01859837112316	35.005579601633926	34.92040410730366	34.89818436221105	34.8493421223836	34.808510392435394	34.739642921352626	34.65400185660427	34.58495403618154	34.345297278995275
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10410_trimmed_clipped_R1_paired	35.72751932181347	36.02843139104458	36.30388898699154	36.31683736861411	36.39690136967389	36.45284078757181	36.47671071009504	36.446684114674454	36.53583431704615	36.45901024602823	36.42704440380632	36.35706539557488	36.26792370419079	36.18474537762965	36.134178586629865	36.0519409167916	36.00266123458075	35.93306821742308	35.90316777943439	35.85019204455953	35.83297352296073	35.804626830974264	35.819478502132675	35.787693516429364	35.809536032250776	35.776497635094664	35.79353358713651	35.789603293453936	35.7281000187248	35.664495816636986	35.65706173503471	35.602488016586534	35.57404812314063	35.49765980337419	35.50530786384876	35.421634675495305	35.30217396867745	35.0386421901127
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10410_trimmed_clipped_R2_paired	34.76072248598165	35.99667656005912	36.219414895769106	36.18905884319219	36.25949757945901	36.264089090883374	36.33864476640129	36.230569701734254	36.4068367801287	36.319859314188044	36.2892647678338	36.21974031062599	36.15403643282074	36.05846401976281	36.00309498264566	35.902856155024644	35.86204943659237	35.79019686816442	35.70359973766752	35.669391137009164	35.60485074597572	35.577441127476675	35.53878656282372	35.52394335916425	35.48452317879075	35.424550879744956	35.347068078522376	35.305275081710974	35.248320623575005	35.21336223883947	35.12793664801549	35.09206931216978	35.03544351736328	34.98162285910983	34.904455917932424	34.81394204213046	34.737148702958024	34.53143670590723
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10411_trimmed_clipped_R1_paired	35.32204788862316	35.446468285387525	36.04117908551484	35.95435502677184	36.16842812942457	36.17053705081154	36.30578433129178	36.17824887511031	36.38643537025087	36.26402108578791	36.25144378728287	36.17584172740884	36.080252224053744	35.98467317098729	35.934901384038156	35.83907013976453	35.78468788063647	35.703439711984046	35.676920244259634	35.61985984207986	35.60461304650136	35.57017615983101	35.59706743343288	35.553460543822624	35.596106560531155	35.54467672973175	35.58409244942825	35.57459715255119	35.5127192456059	35.434371321669275	35.43354564897918	35.37656048681956	35.354257380966224	35.26630996506385	35.292252871127104	35.20315341582272	35.07408021421485	34.79773260408049
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10411_trimmed_clipped_R2_paired	34.526273539572	35.81263580482331	36.08677836377962	35.99630171192642	36.092421408757424	36.06045871863514	36.19592292740886	36.01156629544334	36.28670882164534	36.14311076721948	36.11547007097533	36.0325801805759	35.96828611630268	35.849750895165855	35.79674730523115	35.673362995337264	35.63352208330828	35.53882075277515	35.450585358578984	35.40953089332641	35.344406577245806	35.305063456243936	35.27364903282496	35.24767698090886	35.22539930207829	35.150388509624754	35.08721425787528	35.03928520595399	34.99039528886281	34.95878481017132	34.88076288489562	34.83790700006635	34.79442382087978	34.73508409716268	34.660576373544494	34.55804231136125	34.47320818028571	34.23765725758894
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
