Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ABLG10408_trimmed_clipped_R1_paired	6397.0	6385.5	6394.0	6431.5	6504.0	6658.5	6991.5	7413.0	7873.5	8214.5	8705.5	9217.0	9423.0	10207.0	11082.0	11630.5	12169.0	13760.0	15718.5	17123.0	18686.5	20724.5	23235.5	26422.5	30541.0	38611.0	47748.5	54727.0	63515.5	73771.5	85796.5	99682.5	114845.0	130355.0	147449.0	167567.5	190596.0	213132.5	233291.5	251341.5	266248.5	282441.5	303905.0	330353.0	360095.5	394152.5	437968.5	492363.5	582267.5	764228.5	1141712.0	1198943.5	816453.0	567886.5	457747.5	386432.0	339135.5	301385.5	269360.0	242107.0	220023.0	199982.5	183054.0	168050.0	152933.0	140119.5	128763.0	119013.0	110041.0	101496.5	92842.0	84881.5	78997.5	74034.5	70463.5	67443.5	63904.5	60294.0	57551.5	55173.5	53249.0	51841.5	50571.5	47988.5	45638.5	45104.0	44551.5	44172.5	43182.5	42219.5	41629.0	41054.5	40721.0	40274.0	39903.0	39671.5	39574.5	39525.5	39515.0	39506.5	39500.5
ABLG10408_trimmed_clipped_R2_paired	10992.0	10996.5	11012.0	11064.0	11161.5	11341.5	11738.0	12281.0	12926.0	13363.5	14050.0	14765.0	14948.5	16002.5	17185.5	17715.5	18261.5	20294.5	22458.5	23688.0	25228.0	27304.0	29722.0	32616.5	36454.0	45432.5	55355.0	62144.5	70622.0	80651.5	93295.0	107565.5	121916.0	137110.0	154566.5	174490.0	198005.5	221541.5	241862.0	259890.0	275361.0	291441.0	313063.0	340573.0	371141.5	405447.5	450727.0	506939.5	600621.0	810113.5	1233909.5	1276234.0	833903.0	561928.0	452046.0	380558.5	333186.5	296764.5	264708.5	237075.5	215443.0	196380.5	180183.0	165402.0	149727.0	136950.5	126441.5	117310.0	109047.0	101132.0	92855.0	85428.5	79683.5	74857.0	71496.5	65777.0	59669.5	56217.0	53480.5	51004.0	48997.0	47420.0	45976.0	42602.0	39451.0	38634.5	37788.0	37239.0	35952.0	34709.5	33982.0	33271.0	32835.0	32293.5	31882.0	31554.0	31298.0	31137.5	31042.0	31005.5	30995.0
ABLG10409_trimmed_clipped_R1_paired	4235.0	4213.0	4181.0	4195.0	4245.5	4339.0	4556.5	4801.5	5037.0	5225.5	5506.5	5813.5	5955.5	6421.5	6977.5	7372.0	7793.0	8843.5	10133.5	11164.0	12418.0	14054.0	16271.5	19291.0	23063.0	29535.0	36922.0	43795.5	52544.5	62650.0	74967.0	89414.0	105502.0	122255.0	140831.5	163172.5	190506.0	216835.0	237445.5	254029.5	267835.5	283644.0	305332.0	334854.0	370211.5	410558.5	462331.0	528880.5	643880.5	887150.5	1429035.5	1504725.5	922690.0	563789.5	436176.5	358353.5	308337.0	269117.0	235759.5	207393.5	184179.0	164374.0	148045.0	132970.5	118172.0	105606.0	94250.0	84617.0	76130.0	67847.0	59809.5	52934.0	47590.5	42988.0	39390.5	35485.0	31062.0	27423.5	24851.5	22898.0	21453.0	20256.5	19199.5	17390.5	15720.0	15256.5	14872.5	14601.0	14084.5	13601.5	13310.5	13036.5	12881.0	12721.0	12586.5	12472.5	12416.5	12401.5	12406.0	12410.5	12408.0
ABLG10409_trimmed_clipped_R2_paired	21724.0	21710.5	21693.0	21768.0	21991.0	22443.0	23345.0	24426.5	25747.0	26684.5	27934.0	29239.0	29534.0	31311.5	33273.5	34116.5	34939.0	38011.5	41295.0	42900.5	44719.0	47161.0	50097.5	53204.0	57070.5	68535.0	81120.0	88161.0	97217.5	108089.5	121461.0	136893.5	153418.0	170402.0	189347.5	212295.5	240112.5	266424.0	289377.5	309521.5	324864.0	342030.0	365950.0	397365.5	435064.5	479327.5	536969.5	610917.0	742612.0	1028309.0	1573931.5	1611869.5	1026841.0	672529.5	536190.5	448699.5	390961.0	348360.5	310873.0	278428.5	254057.0	232562.5	214485.5	197187.0	179474.0	165520.5	153480.0	143826.5	135467.5	126608.5	116371.5	107615.0	101621.0	96568.5	92904.5	83498.5	73689.5	69876.0	66862.5	64084.5	61817.5	60066.5	58473.0	53075.0	47923.5	47099.0	46145.0	45543.0	43982.5	42405.0	41510.0	40657.0	40131.5	39435.0	38910.0	38534.5	38280.0	38135.5	38063.5	38056.0	38062.0
ABLG10410_trimmed_clipped_R1_paired	6357.0	6340.0	6326.5	6369.5	6474.0	6665.0	7005.0	7386.0	7822.5	8151.0	8568.0	9026.5	9211.0	9913.5	10753.0	11279.0	11864.0	13297.0	14921.5	16245.5	17889.5	20070.0	22912.0	26623.0	31507.5	39918.5	49673.5	59028.0	72059.0	88658.0	107933.5	130441.0	156003.5	183344.0	214805.5	253070.0	301846.0	348376.0	381194.0	403847.0	419630.0	438837.0	465384.5	500399.0	540128.5	581436.0	632203.0	692079.0	789870.5	1008163.0	1484049.5	1519633.5	980531.5	655642.5	530949.5	449006.5	391932.0	344804.0	303658.0	268015.0	237982.5	211376.0	189046.5	168638.0	148426.0	131529.5	116407.0	103526.5	92141.5	80880.5	70594.0	62038.0	55009.0	49054.0	44603.5	39677.0	34191.0	29951.0	26937.5	24640.0	22868.0	21616.0	20541.5	18633.0	16922.0	16383.5	15927.5	15618.0	14998.5	14409.5	14067.0	13762.0	13562.5	13336.0	13163.0	13041.0	12971.0	12938.5	12989.0	13054.5	13066.0
ABLG10410_trimmed_clipped_R2_paired	21752.0	21752.0	21771.0	21847.5	22078.5	22526.5	23470.0	24695.0	26138.0	27131.5	28409.5	29748.5	30114.5	32019.0	34109.5	35074.5	35976.0	39178.5	42778.0	44706.5	46695.5	49343.5	52748.5	56664.5	61681.0	74066.5	88017.5	97829.5	111166.5	127396.0	147084.0	170660.5	196261.0	223797.0	255795.5	294960.5	344958.0	390719.0	425261.0	450909.0	466979.5	486804.5	516027.0	553300.0	593890.5	638393.5	694110.5	758948.0	869697.5	1124572.5	1610703.5	1615903.0	1068754.5	746677.5	615096.0	527442.5	464630.0	413238.5	368506.5	328800.5	297353.5	270067.5	247231.0	225259.0	202850.5	185239.0	169641.5	156879.0	145724.5	134679.5	122765.5	112702.5	105564.0	99342.5	94930.0	85483.0	75451.5	71100.5	67742.5	64519.0	61889.5	60018.5	58256.0	53288.0	48602.5	47648.5	46598.0	45942.5	44454.5	42951.0	42175.5	41401.0	40836.5	40139.0	39542.5	39103.0	38957.5	38898.0	38858.0	38888.0	38889.0
ABLG10411_trimmed_clipped_R1_paired	4083.0	4068.0	4049.5	4065.0	4116.0	4203.0	4386.5	4634.5	4909.0	5102.5	5385.0	5690.5	5812.5	6227.5	6715.5	7062.0	7432.0	8327.5	9407.5	10264.0	11314.5	12740.5	14533.0	16666.5	19407.5	24466.5	30498.0	35614.5	41929.0	50001.5	59538.5	70306.0	82576.5	95615.0	109662.5	126692.5	147794.0	167247.0	183176.0	196953.5	207612.5	219667.5	235822.0	256324.5	279553.0	305102.5	337551.0	377874.0	445074.0	589052.0	908228.5	944078.5	596269.0	386234.5	308356.5	258730.0	225638.5	199099.5	175948.0	156083.5	139683.5	125535.0	113416.0	102248.0	91652.0	82526.0	73930.0	66941.0	60994.0	55005.5	49107.0	44151.5	40212.0	36839.5	34318.0	31900.0	29121.0	26630.5	24857.5	23543.0	22606.5	21860.0	21198.5	19792.0	18508.0	18179.0	17885.5	17692.5	17255.5	16834.0	16589.0	16354.5	16201.0	16025.0	15895.5	15810.0	15770.5	15744.0	15753.5	15771.5	15770.0
ABLG10411_trimmed_clipped_R2_paired	11356.0	11345.0	11345.0	11395.5	11521.5	11753.0	12234.5	12846.5	13568.5	14076.5	14793.5	15536.0	15747.5	16883.5	18108.5	18643.5	19163.5	21161.5	23350.5	24557.0	25849.0	27536.0	29684.5	32103.5	35084.0	42989.5	51690.0	56726.5	63579.5	72155.5	82048.5	93272.0	105728.5	118681.0	133552.0	151132.5	171753.0	191512.5	209040.5	224021.0	234435.5	246866.0	264384.0	285042.0	308564.0	335322.0	370348.0	414303.5	486167.0	649215.0	987224.5	1014703.5	656229.5	443003.5	359064.5	304671.0	266758.0	237179.0	211694.0	189381.5	172139.0	157112.5	144212.5	132088.0	119379.5	109255.0	100846.0	94199.0	88203.5	82205.0	75388.5	69380.0	65280.0	61758.0	59269.0	53371.0	47199.0	44657.5	42712.0	40972.0	39555.0	38420.0	37346.5	33987.5	30730.5	30140.0	29555.0	29190.5	28176.0	27106.0	26543.0	26030.5	25676.0	25191.5	24816.0	24548.0	24385.5	24305.5	24240.0	24216.5	24216.5
ABLG10412_trimmed_clipped_R1_paired	7402.0	7390.0	7398.0	7468.0	7612.5	7810.0	8189.0	8668.5	9197.5	9605.0	10139.0	10691.5	10933.0	11743.0	12689.0	13377.0	14120.0	15822.0	17922.0	19808.5	22095.5	25187.5	29034.0	33785.0	40158.5	50990.0	63445.0	75592.0	91599.0	110998.5	133299.0	158618.5	187560.5	218573.0	251738.5	291360.0	340108.0	384533.0	417129.5	439911.5	455782.5	475918.0	504551.0	540313.0	579206.0	621260.0	673052.0	735308.5	837871.5	1067198.0	1553648.0	1569904.0	1009147.0	679202.0	547534.5	462740.0	402878.0	353348.5	311433.5	275135.5	244325.5	217239.5	194189.5	173369.0	153625.5	136875.0	121792.0	109159.0	97681.0	86391.0	75788.5	66886.0	59659.5	53584.0	49169.0	44083.0	38705.0	34814.0	31945.5	29638.5	27809.5	26465.0	25330.5	23096.0	21083.5	20523.5	20024.5	19699.5	19028.5	18380.0	18012.5	17675.5	17447.0	17196.5	16978.0	16824.0	16773.5	16767.5	16790.0	16815.0	16821.0
