Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
ABLG10408_trimmed_clipped_R1_paired	0.04182691216891141	0.04175171918939876	0.04180729660903855	0.042052491107449394	0.04252653380437703	0.04353673513782971	0.04571406228371802	0.04847004844585592	0.051481036886341106	0.053710672191890386	0.05692108549108306	0.06026553844940699	0.061612473560677235	0.06673867320745332	0.07245987817037304	0.076046256367129	0.07956724936430874	0.08997003461688621	0.10277572595388998	0.11195907723437082	0.12218205318811368	0.13550755686174842	0.15192578047533864	0.1727640435802817	0.19969293802575014	0.25245879408376404	0.31220452019654005	0.357833581720809	0.41529736436837467	0.4823564250537515	0.5609821275441627	0.6517760156757093	0.7509163245331612	0.8523287690758867	0.9640982292314866	1.0956434429989157	1.2462157498430266	1.3935711048679869	1.5253811286936998	1.6434014139287867	1.7408711309370661	1.846749384610848	1.9870889077212794	2.1600196835604804	2.354491613400069	2.57717398759682	2.8636657780600094	3.219328571154888	3.807167669424985	4.9969232994339405	7.46510669785715	7.839316002811825	5.338394234960799	3.713137213914415	2.992991164301826	2.526693344263995	2.2174442350883004	1.9706151066880493	1.7612157357852085	1.5830214513801213	1.438624776635985	1.3075895674252505	1.1969022323226373	1.0987982788784685	0.9999554726790885	0.9161741472020921	0.8419194453033516	0.7781688757165318	0.7195052746567424	0.6636368908788366	0.6070492699055923	0.5549993817829381	0.5165267303522869	0.48407605580260626	0.46072700103393616	0.4409806707619161	0.4178408486318899	0.39423352232489367	0.3763016313411139	0.3607530308818874	0.3481696492234429	0.33896668238308914	0.3306627620369085	0.3137737649863695	0.2984082430859565	0.29491340416860723	0.2913008718920208	0.2888227728280819	0.28234963807003555	0.276053043350845	0.2721920473158689	0.26843566760021476	0.26625507119434766	0.26333235277329037	0.2609065618690124	0.25939289449882275	0.2587586580629334	0.2584382705850099	0.25836961612545484	0.25831403870581504	0.25827480758606935
ABLG10408_trimmed_clipped_R2_paired	0.0702081186568303	0.07023686106348566	0.07033586268640968	0.07066799716331608	0.07129074930751558	0.07244044557373006	0.07497297096014137	0.0784412213632217	0.08256096631715687	0.08535536696420593	0.08974018077951834	0.09430702983698137	0.09547908130837224	0.10221119166720585	0.10976725101682651	0.11315246780068022	0.11663987980819746	0.12962506041494198	0.1434469644154315	0.15130002863382422	0.1611363189114369	0.17439614918177715	0.18984040235792485	0.20832815703880145	0.232839042714346	0.29018653119327165	0.3535635378683443	0.39692944230980626	0.4510769428477683	0.5151373800810907	0.5958939619804386	0.6870425206860697	0.7787020555100184	0.8757491947814775	0.9872473773991048	1.1145027860653491	1.2647010224440511	1.415030196453072	1.5448213241064672	1.6599697923693253	1.7587861864504588	1.861492386232285	1.9995964566105588	2.1753083692970034	2.370555537706876	2.5896748716443962	2.878884161011385	3.2379247241479456	3.836287339500006	5.174358145332977	7.8812285833142415	8.151563692310877	5.326306474916917	3.5891473526742477	2.887308879762146	2.4307038140343296	2.128129305572597	1.895494653305578	1.6907465226957388	1.5142489842273807	1.3760778482335778	1.254321820040726	1.1508651240851213	1.0564558990244763	0.9563365158416329	0.8747304361455819	0.8076073358030937	0.7492826054978858	0.6965051596771628	0.6459504599711209	0.5930835933296922	0.5456490415461268	0.5089545690494484	0.4781267411112031	0.45666255054112687	0.42013095168216213	0.38112111864935727	0.3590693055432158	0.3415907286960164	0.325772824233349	0.3129537108650577	0.3028810941327231	0.29365797519709147	0.2721075574070491	0.25198148554681693	0.24676633553923855	0.24135956948729104	0.23785299587533693	0.22963266757190345	0.2216965697342841	0.21704988065833394	0.2125085804067868	0.20972376056195619	0.20626509096109436	0.20363675755249847	0.20154175546739656	0.19990663188878044	0.19888148605140588	0.19827150831016432	0.19803837545618194	0.19797130984065275
ABLG10409_trimmed_clipped_R1_paired	0.02896186618092796	0.028811414928040024	0.028592576742021203	0.028688318448404436	0.029033672460715382	0.029673090285489114	0.03116050608108577	0.03283598594279235	0.03444649821802459	0.035735591907541685	0.037657264728519435	0.03975674357563747	0.040727838026095975	0.04391466910999501	0.04771698259207198	0.05041484710408522	0.0532939369888953	0.06047798431429431	0.06929989868817792	0.07634717214731516	0.0849228935619276	0.09611099582213968	0.11127579824391247	0.1319252327027819	0.15772078387975005	0.201980807002056	0.2524982345058376	0.29950399299334834	0.35933572078955583	0.42844413606496734	0.512676321602273	0.6114749238964563	0.721495821917417	0.8360644509915814	0.9631034373221619	1.1158866846298623	1.302812108303155	1.4828680645434507	1.6238169530728523	1.7372298429771047	1.8316448428575987	1.9397543260975512	2.0880719066718054	2.289963810660791	2.531762909478302	2.8076836685814666	3.161739918133318	3.6168515387726723	4.403301269777801	6.066950192052734	9.77273551801546	10.290356214883097	6.309993933053228	3.855583483639264	2.982877313876157	2.450669684171704	2.108622180077635	1.840408628338321	1.612286916146986	1.4183005416279297	1.259543695711247	1.1241033746455378	1.0124343515361227	0.9093444691879766	0.8081420661942429	0.7222070460219783	0.6445468447585502	0.5786697120735729	0.5206297219253945	0.463984825213086	0.40901882770914066	0.3619993918350037	0.3254568341165176	0.29398174814302974	0.26937954894919547	0.24267103221493003	0.2124234916911415	0.18754090607147056	0.16995178687020807	0.15659239948309053	0.14671048764567826	0.1385279910965684	0.1312994922646343	0.118928296061258	0.10750425888174438	0.10433452453112808	0.10170846629890225	0.09985176106439884	0.09631957596818885	0.09301648709796732	0.0910264273438587	0.08915262537607256	0.08808920856588738	0.08699501763579327	0.08607521338518294	0.0852956023474909	0.08491263552195796	0.08481005512226164	0.08484082924217054	0.08487160336207944	0.08485450662879672
ABLG10409_trimmed_clipped_R2_paired	0.11178994934048356	0.11172047943088603	0.11163042584437072	0.11201636978657918	0.11316390977474562	0.11548986526645519	0.12013148441141543	0.1256967960580612	0.13249198240054455	0.13731628167815013	0.14374610775534283	0.15046153234976978	0.15197957852245633	0.16112644995279649	0.1712227434809694	0.17556075339139235	0.17979327195761163	0.19560410879008427	0.21250073457997	0.22076250790284546	0.2301203620215929	0.24268669677989987	0.2577976885971679	0.2737834866834417	0.2936801833840944	0.35267557439007735	0.4174369678926545	0.4536693851871833	0.5002734026886605	0.5562198365511967	0.625028495527733	0.7044428940361576	0.7894766363431369	0.8768749285360468	0.9743669412975147	1.09245549577484	1.2355995309803378	1.3709963847859046	1.4891132418189919	1.5927726387769507	1.6717239045547252	1.760058754047394	1.8831491420157411	2.0448107675684	2.238806776599282	2.466580599452248	2.7632016756759707	3.143729537895424	3.8214213708173066	5.291595056912323	8.099324371680689	8.29455025540741	5.284040847483496	3.460782486419662	2.759193004596232	2.3089713852927773	2.011853727863413	1.7926349957294017	1.599727348615547	1.4327705721757882	1.3073568016753465	1.1967478407980208	1.1037250588873266	1.0147083750967563	0.9235587077855801	0.8517551238175063	0.7897956833353625	0.7401195520539061	0.6971048132149676	0.651517114761306	0.598838339609468	0.5537780978768246	0.5229334580155257	0.49693370110875007	0.47807905305206017	0.42967653677989165	0.3792002150582564	0.35957625207676436	0.34406902447882903	0.3297736608594282	0.3181078619662743	0.3090973573955144	0.30089733510339234	0.27311966310284314	0.2466104601923524	0.24236764978767425	0.23745844284278278	0.23436059946665636	0.22633039250910597	0.21821270492465497	0.21360710721430087	0.2092176381115835	0.20651345755650966	0.20292932481320056	0.20022771721774144	0.1982954245470845	0.1969857881031905	0.19624220277453555	0.19587169659001546	0.1958331021957946	0.19586397771117128
ABLG10410_trimmed_clipped_R1_paired	0.03468076686884203	0.0345880229587004	0.0345143733829997	0.03474896092041675	0.03531906319158145	0.036361068299643244	0.03821594650247576	0.04029450119447337	0.042675837475462754	0.04446797715084653	0.046742930711379346	0.049244288523140244	0.05025083272438319	0.05408333842288272	0.05866325092664123	0.06153285661690565	0.06472433823060277	0.07254210430312921	0.08140460324578044	0.08862771718857529	0.09759659885168309	0.10949236920837807	0.12499696877440751	0.1452424188059118	0.17188992639925124	0.21777633982285205	0.2709949776717673	0.3220286781082283	0.39311961299384734	0.4836758579609558	0.5888338132512444	0.7116240225166939	0.851080857987006	1.000237615353307	1.1718765876427633	1.3806294905612477	1.6467281353299497	1.900573672911705	2.0796130636780505	2.20319705170383	2.28930158898414	2.3940858408717993	2.5389163676061997	2.7299388171152557	2.946684062878298	3.1720381257121337	3.4489987190156577	3.775653681582715	4.309157569148291	5.500057569418339	8.09626785139556	8.290397221894361	5.349313254531379	3.5768734767665187	2.896607806925946	2.4495657934709323	2.138194481742802	1.8810865407337118	1.6566135450462218	1.4621622986239886	1.2983192703105548	1.1531668676527218	1.0313477416816965	0.9200086775566748	0.8097416239224078	0.7175623605278209	0.6350611969327189	0.5647913184280594	0.5026801762538001	0.4412455190711621	0.3851272701492896	0.338449805727422	0.30010292664592275	0.2676152804757239	0.24333547035305889	0.21645883074642835	0.18652982539131313	0.16339840309716652	0.14695818114353187	0.13442411446409744	0.12475692571286448	0.11792660950714004	0.1120646488337767	0.10165278103934773	0.0923183792597994	0.08938057951796025	0.08689286051651429	0.0852043757995241	0.08182467860348075	0.07861137489327971	0.07674285788013227	0.07507892302170897	0.07399054595857636	0.07275486974404236	0.07181106407024816	0.07114549012687885	0.07076360343806039	0.0705862989039661	0.070861802872328	0.07121913970257955	0.0712818782300283
ABLG10410_trimmed_clipped_R2_paired	0.09626640195471425	0.09626640195471425	0.09635048901048565	0.09668905005082841	0.09771137162362811	0.0996940558860275	0.10386964205025485	0.10929104433025323	0.11567723493436563	0.12007410282430717	0.12573006373356263	0.13165598834818945	0.13327577058041754	0.14170439151287217	0.1509561804649837	0.15522691777126815	0.15921662728589553	0.17338972181789133	0.18931979325205803	0.1978546294128555	0.20665721646176716	0.21837629665559227	0.23344558217673061	0.2507763669346683	0.27297756247557603	0.32779125875224546	0.3895332858610271	0.43295761171518565	0.49198229923219666	0.5638081345817754	0.6509400268990065	0.7552809990250327	0.8685794554079704	0.9904437273933057	1.132057393398635	1.3053873691505835	1.5266580307785178	1.729179491786686	1.882049759179098	1.9955584332014644	2.0666805926632716	2.15441879690896	2.283746901502636	2.448703576753558	2.628342294505619	2.825296307294818	3.0718793855272013	3.3588264633471163	3.8489632729868566	4.976946869815093	7.128385001878682	7.151396088535704	4.729916802496766	3.304521715039589	2.722190087198277	2.3342677323004493	2.0562825643719607	1.8288425682311138	1.6308750851381442	1.4551508411139675	1.315977912543266	1.1952200491865022	1.0941540466010462	0.9969140050531894	0.8977421740398475	0.8198001117915278	0.750771277454977	0.6942891169664223	0.644923376776837	0.5960422435665658	0.5433152339633814	0.4987800738461375	0.4671876818659183	0.4396535967352979	0.42012548444101805	0.37831651518457327	0.33392076255452935	0.31466482678287794	0.2998035460839109	0.2855375132271151	0.2739003072718043	0.2656199450955782	0.257819764264152	0.2358332119971871	0.2150969014805075	0.21087484615388022	0.20622571709662443	0.203324713672511	0.19673936951525584	0.19008542802302922	0.18665334845720166	0.1832256945258884	0.18072742384257487	0.1776405437688615	0.17500065278109087	0.17305558641206287	0.1724116565902345	0.17214833133663457	0.1719713059560632	0.17210407499149172	0.172108500626006
ABLG10411_trimmed_clipped_R1_paired	0.03835574564231806	0.03821483548198626	0.03804104628424369	0.038186653449919894	0.03866574799504804	0.03948302692497253	0.041206827886364976	0.0435365425371842	0.04611519847125628	0.0479329395395366	0.05058674755911897	0.05345661782454346	0.054602687128575494	0.05850120156442218	0.06308547878055032	0.06634050348421508	0.06981628743906634	0.07822862401087527	0.08837415555476541	0.09642012570971165	0.10628853393828257	0.11968439318049309	0.1365231573401441	0.15656527914467158	0.18231426244263724	0.2298385625172116	0.28649853798663144	0.3345629936758111	0.39388147417015773	0.46971462545539233	0.5593053053943556	0.6604553154858717	0.7757245236426348	0.8982083320083865	1.0301706971591245	1.19015069918917	1.3883784157386128	1.5711201056675899	1.7207573019292808	1.8501832841940462	1.9503140441258289	2.0635588429791585	2.2153143886511706	2.40791509279803	2.626123870082523	2.8661361461756916	3.1709577020108024	3.549752395014768	4.181029913301266	5.533560784251467	8.531908236861149	8.86868352005417	5.601357359392444	3.628291021378373	2.8967042569570047	2.430512385509908	2.1196504808019068	1.8703428311321835	1.652857392670727	1.466250067343314	1.3121882920472043	1.1792771318168989	1.0654311162794872	0.9605188049071117	0.8609798676487227	0.7752501261028509	0.6944992102220364	0.6288444695181027	0.5729782879518853	0.5167222549420833	0.46131168289427216	0.41475966292598726	0.37775195781751014	0.3460706567695754	0.3223836588177985	0.2996689409723111	0.2735629852681715	0.25016720164774703	0.2335116206965274	0.22116319364611664	0.2123657026360674	0.2053530736568878	0.1991389355862551	0.1859262595524759	0.17386434982807317	0.17077372031146218	0.16801657817430313	0.1662035341113672	0.16209835144036722	0.1581387759350434	0.15583724331629056	0.15363434780976995	0.15219236716904114	0.1505390212878146	0.14932249690361665	0.14851930898972535	0.14814824556751827	0.1478993042842654	0.14798854738580886	0.14815763957820705	0.14814354856217388
ABLG10411_trimmed_clipped_R2_paired	0.08837295284922424	0.08828735030595711	0.08828735030595711	0.08868034380004709	0.08966088202292506	0.09146242645622864	0.09520948323651231	0.09997209746191961	0.10559073711999815	0.10954401820906172	0.11512374762020067	0.12090191929073157	0.12254782273627673	0.13138823084095433	0.14092124134115683	0.14508463776369426	0.14913130344541287	0.16467983812247786	0.18171474423263567	0.19110378681916163	0.20115819462835483	0.21428651194577655	0.23100624505572354	0.24983102252510306	0.27302542072579983	0.33454641216200465	0.4022541328616063	0.44144842460386746	0.494778809059286	0.5615176646100916	0.6385054792047882	0.725847310510113	0.8227844087107435	0.9235814034077827	1.0393082598555472	1.176120579119882	1.336590328523495	1.4903597334041083	1.6267634950755776	1.7433424859313194	1.8243886392818165	1.9211234041983611	2.057449345375951	2.218210921631611	2.4012602873342748	2.6094923648562496	2.88206642671755	3.2241302985882854	3.7833756047771048	5.052223193378752	7.682629815965038	7.896472751095702	5.106810378810319	3.447475116021602	2.79425767244895	2.3709647690671005	2.075923930622874	1.845738691777576	1.6474131631264242	1.47377618615845	1.3395941995872325	1.2226572344596462	1.1222687973554728	1.0279153395516318	0.9290171649052452	0.8502278058772449	0.7847885525742221	0.7330612702927152	0.6864039931874383	0.6397233699339977	0.5866770302812382	0.5399185865339184	0.5080121840434447	0.48060380609918896	0.4612342851726551	0.41533575788270044	0.3673049490604557	0.34752687054105597	0.3323868934568568	0.31884612752187524	0.307818963539192	0.29898633748390235	0.2906323074659698	0.2644924035719451	0.2391462687154883	0.23455096855192129	0.22999846965998785	0.22716191265809088	0.2192670235540456	0.21094023070897078	0.20655893690357158	0.20257063659226238	0.1998119000842446	0.19604149715579713	0.19311933761063302	0.19103374837467035	0.1897691653491333	0.18914660139809966	0.18863687716319086	0.18845399900257473	0.18845399900257473
ABLG10412_trimmed_clipped_R1_paired	0.037635512568657034	0.03757449849802425	0.03761517454511277	0.03797108995713736	0.03870580105767383	0.03970999097017177	0.041637018700990604	0.044075039273359026	0.04676474288708769	0.04883667903565939	0.05155180517881838	0.05436099468086959	0.05558890285235442	0.05970735262006749	0.06451729518828549	0.06801543523789856	0.07179322311124525	0.08044705212932877	0.0911245144900664	0.100716434844129	0.11234469980556086	0.1280659920052755	0.14762354389602653	0.17178003136072384	0.20418612962556248	0.25925895513048125	0.3225864759414274	0.3843479689394654	0.46573565465771627	0.5643725265944445	0.6777595501066488	0.8064966968888849	0.9536524662433934	1.1113357050350006	1.279965884999307	1.481421634964052	1.7292811278979743	1.9551603018864356	2.1208973980015706	2.2367326110979153	2.3174288040156616	2.4198078722845335	2.565392529320248	2.7472246288177233	2.94497631624447	3.15880012677707	3.422136855628176	3.7386803963240145	4.260162573516553	5.42617451259736	7.899532400873935	7.982186128557816	5.131013861405369	3.4534065668274785	2.7839423880739456	2.352804253717962	2.0484355623663077	1.7966025280824254	1.5834854638679885	1.398928069215582	1.2422744428659032	1.1045555164359322	0.9873576557621219	0.8814957009612944	0.7811097589997598	0.6959417431552192	0.6192521408756928	0.555019578017027	0.4966596194567668	0.439255548003087	0.38534707434607723	0.3400822606953789	0.30333907890972633	0.27244816339893524	0.2500000699119559	0.22414027297542666	0.19679580032016625	0.1770119879174853	0.1624270827833063	0.15069712770415314	0.1413975664385393	0.1345614482747242	0.12879307634698284	0.11743174794456943	0.10719917984886254	0.10435185655266585	0.10181468811551915	0.10016222370254786	0.09675052025299789	0.0934532181858844	0.09158466227275533	0.08987118378915124	0.08870937419418526	0.08743570546972586	0.08632474093362053	0.08554172702716643	0.08528495947992012	0.08525445244460374	0.08536885382704021	0.08549596647419185	0.08552647350950825
